content	NCRsurprise	SSPOL	OPW	BLNW	ONW	BLPW	NCRanticipation	APO	NRCHASHNEG	S140LEXPOS	ANE	SWP	NCRjoy	SWN	s140	NCRsadness	NCRnegative	NCRpositive	SSN	S140LEXNEG	label	NCRdisgust	NCRanger	NRCHASHPOS	NCRtrust	NCRfear	SSP
I really hate that @apple won't let you hide the Newsstand app or move it into a folder. It serves no purpose for me.	0	negative	0	1	1	0	0	0	-7.2010000000000005	2.018	-5	0.3947744369506836	0	-0.8671875	negative	1	1	0	-5	-4.795	negative	1	1	1.756	0	2	1
A Great iPhone 4S Review @engadget @iphone @apple http://t.co/gX07Qywe	0	positive	1	0	0	1	0	3	-1.435	1.9680000000000002	0	0.06842041015625	0	-0.0625	positive	0	0	0	-1	-5.981	neutral	0	0	1.871	0	0	3
@apple Give Siri back!	0	positive	1	0	0	0	0	0	-2.336	0.675	0	0.17236327938735485	0	-0.016052132626782623	neutral	0	0	0	-1	-0.283	neutral	0	0	0.278	0	0	2
RT @herahussain: @RickySinghPT got a new backside for my eye phone! V impressed with @apple	0	positive	0	0	0	1	0	3	-1.313	2.6900000000000004	0	0.1851806640625	0	-0.21875	positive	0	0	0	-1	-2.605	positive	0	0	2.8530000000000006	0	0	2
RT @DutchPuberLife I want whatsapp for iPod touch!! @AppStore @Apple	0	positive	1	0	0	0	0	1	-2.064	1.758	0	0.03218076005578041	0	-0.28271484375	neutral	0	0	0	-1	-1.783	neutral	0	0	1.273	0	0	2
@RickySinghPT got a new backside for my eye phone! V impressed with @apple	0	positive	0	0	0	1	0	3	-1.313	2.0770000000000004	0	0.1851806640625	0	-0.21875	positive	0	0	0	-1	-2.605	positive	0	0	2.8150000000000004	0	0	2
#iPhone 4S in Space http://t.co/jINNHVwz this is amazing #creative @apple your products inspire people to do unbelievable things	0	positive	3	1	1	3	1	8	-3.3739999999999997	5.4430000000000005	-1	0.81201171875	1	-0.3749656677246094	positive	0	1	2	-1	-1.896	positive	0	0	6.367000000000001	1	0	3
@Apple has lunched its new OS: iSO 5	0	neutral	0	0	0	0	0	0	-1.832	2.259	0	0.0758056640625	0	-0.0078125	neutral	0	0	0	-1	-2.761	neutral	0	0	1.2690000000000001	0	0	1
Apple new AI. Loving Siri!!!@ShankarR @Apple http://t.co/rxFXBI6C	0	positive	0	0	0	1	0	2	-1.88	3.0589999999999997	0	0.8258056640625	1	0.0	positive	0	0	1	-1	-0.257	positive	0	0	4.473000000000001	1	0	4
Life was much easier when @apple and @BlackBerry were just fruits!	0	positive	2	0	0	1	0	0	-3.529	1.9400000000000002	0	0.446075439453125	0	0.0	neutral	0	0	0	-1	-0.698	negative	0	0	1.134	0	0	2
I SIMPLY ADORE @apple	0	positive	1	0	0	1	1	3	-1.4849999999999999	1.8639999999999999	0	0.59375	1	-0.03125	neutral	0	0	1	-1	-0.418	positive	0	0	2.547	1	0	4
I want whatsapp for iPod touch!! @AppStore @Apple	0	positive	1	0	0	0	0	1	-2.064	1.145	0	0.03218076005578041	0	-0.28271484375	neutral	0	0	0	-1	-1.783	neutral	0	0	1.2349999999999999	0	0	2
I want whatsapp die iPod touch! @AppStore @Apple	0	positive	1	1	0	0	0	1	-2.2399999999999998	0.47700000000000004	-3	0.03218076005578041	0	-0.4942626953125	neutral	1	1	0	-1	-2.601	neutral	0	0	0.941	0	1	2
Bouquet for Jobs @Apple Store Nagoya http://t.co/pmEcxPug	0	negative	0	0	0	0	1	0	-1.867	1.089	0	0.0625	1	0.0	neutral	0	0	2	-2	-0.856	neutral	0	0	0.9299999999999999	1	0	1
New #iOS5 notification center is a big improvement but @apple missed an easy trick by not making it fully available on lock screen.	1	negative	2	2	1	3	1	4	-3.801	2.8480000000000003	-2	1.0515213012695312	1	-1.8718414306640625	negative	0	1	3	-2	-4.433	neutral	0	0	2.771	3	0	2
Thank you @apple for making my iPad 2 feel like new again with your new iOS 5!	0	positive	2	0	0	2	0	4	-3.3899999999999997	5.768	0	0.36022377014160156	0	0.0	neutral	0	0	0	-1	-3.889	positive	0	0	3.6410000000000005	0	0	2
_ibertaddigital.tv/ iPad a briliant SteveJobs produck http://t.co/00ohfLY6@Apple present... http://t.co/DBbWSDpx	1	neutral	0	0	0	0	1	0	0.0	1.264	0	0.019530296325683594	1	-0.0625	neutral	0	0	1	-1	0.0	positive	0	0	0.549	1	0	1
@apple No location reminders on ipad2! That was the point of updating to iOS 5	0	positive	0	0	0	0	0	0	-10.476999999999999	1.994	-1	0.03516876698267879	0	-0.1484375	neutral	0	0	0	-1	-3.218	negative	0	0	1.699	0	0	2
@apple http://t.co/LKm2JzIN	0	neutral	0	0	0	0	0	0	-1.313	0.0	0	0.0	0	0.0	neutral	0	0	0	-1	0.0	neutral	0	0	0.0	0	0	1
Comparing @Office #live with @google #apps and @apple #iCloud  I do not see #iCloud leading the crowd. Do you agree ?	0	neutral	3	0	0	1	0	1	-6.244000000000001	3.2350000000000003	0	0.1883460283279419	0	-1.1561813354492188	positive	0	0	1	-1	-1.9949999999999997	negative	0	0	1.546	1	0	1
Using my awsome iPad... I love it. I love my MacBook too and my iPod. It's all amazing! I love @apple	0	positive	4	0	1	5	0	13	-2.703	6.827	0	1.900634765625	3	-0.15625	positive	0	0	3	-1	-3.735	positive	0	0	9.773000000000001	0	0	4
@apple iOS 5 upgrade done ...... Much better feature..... Few more feature required	0	neutral	2	0	0	1	0	2	-2.098	1.471	0	1.422821044921875	0	0.0	positive	0	0	2	-1	-3.245	positive	0	0	2.472	0	0	1
The battle of voice controlled AI platforms. If they were mobile OS ind - same q's as in IE antitrust case in EU? Vlingo v @google v @apple	0	neutral	0	0	1	0	1	0	-8.113000000000001	1.812	-1	0.4112091064453125	0	-0.19921875	neutral	1	2	0	-1	-4.007000000000001	neutral	0	1	4.212000000000001	0	1	1
SpeechTrans http://t.co/TW3SzX61 on @Apple App store listed as the #best bi-directional #Speech To Speech #Translator - Posts on Twitter	0	positive	1	0	0	1	1	3	-8.331999999999999	3.0380000000000003	0	0.19921875	0	-0.11328125	neutral	0	0	3	-1	-0.616	neutral	0	0	3.12	0	0	2
New iOS 5 update is THE BEST. iloveyou @apple	0	positive	1	0	0	1	0	3	-1.75	2.322	0	0.2125244140625	0	0.0	positive	0	0	0	-1	-2.363	positive	0	0	3.878	0	0	2
#Win an @Apple iPod Touch from @Mommy_gaga get the @Pampers Hello World Baby Memories App! http://t.co/gIHYpzWO #PampersHelloApps	0	positive	0	0	0	1	0	4	-1.755	3.241	0	0.1826362358260667	1	-0.21240234375	positive	0	0	1	-1	-0.944	neutral	0	0	2.9179999999999997	0	0	2
Or hide it.. RT @LucasBlack: Dear @Apple.Re: Newsstand. Don't advertise magazines for free:they're NOT free.Alsoallow us to remove the app.	0	positive	1	0	0	0	0	2	-4.970999999999999	2.618	-1	0.3671875	0	-1.1093406677246094	neutral	1	1	1	-1	-1.718	neutral	0	1	0.9440000000000001	0	2	2
#Win an @Apple iPod Touch from @Mommy_gaga get the @Pampers Hello World Baby Memories App! http://t.co/fnbKNwmj #PampersHelloApps Ends10/21	0	positive	0	0	0	1	0	4	-1.755	3.241	0	0.1826362358260667	1	-0.21240234375	positive	0	0	1	-1	-0.944	neutral	0	0	2.9179999999999997	0	0	2
@Mommy_gaga  #Win an @Apple iPod Touch @Mommy_gaga get the @Pampers Hello World Baby Memories App! http://t.co/qEATNMpI #PampersHelloApps	0	positive	0	0	0	1	0	4	-1.755	3.188	0	0.1826362358260667	1	-0.21240234375	positive	0	0	1	-1	-0.944	neutral	0	0	2.7169999999999996	0	0	2
RT @MikeFerri: If @apple doesn't fix iOS5 this week I'm buying a droid #emptythreats	0	neutral	0	0	0	0	0	0	-4.627	1.3559999999999999	0	0.0	0	-0.09490966796875	neutral	0	0	0	-1	-2.908	negative	0	0	0.45899999999999996	0	0	1
Turns out my computer isn't as fixed as it is meant to be. Fuck you @Apple I'm going back to your Genius Bar to complain. #annoyed	0	negative	2	3	3	1	0	0	-4.49	3.22	-8	0.5474853496998549	0	-1.5336341857910156	negative	1	1	1	-3	-5.904	negative	0	1	2.623	1	0	1
If @apple doesn't fix iOS5 this week I'm buying a droid #emptythreats	0	neutral	0	0	0	0	0	0	-4.627	0.743	0	0.0	0	-0.09490966796875	neutral	0	0	0	-1	-2.908	negative	0	0	0.421	0	0	1
@apple pls launch #Siri on iphone4 .. Disappointed after spending hours for upgrading to iOS5..	0	negative	0	1	1	0	1	0	-4.254	0.838	-2	0.03125	0	-0.75	negative	1	1	1	-2	-3.7760000000000007	negative	1	1	3.4789999999999996	0	0	1
I have to change my homepage from @apple.  Steve Jobs looks like an owl	0	positive	1	0	0	1	0	2	-4.241	1.638	0	0.19641566276550293	0	-0.2807035446166992	negative	0	0	0	-1	-1.9309999999999998	neutral	0	0	1.4760000000000002	0	1	2
Hey @Apple aren't you the one who pays attention to little things like these? http://t.co/BU8cbfHV	0	positive	1	0	1	1	0	2	-5.211999999999999	3.1870000000000007	0	0.1845703125	0	-0.35693359375	neutral	0	0	1	-1	-0.4	neutral	0	0	0.545	0	0	2
Hey @Apple aren't you the one who pays attention to little things like these? http://t.co/nq8ckCAr	0	positive	1	0	1	1	0	2	-5.211999999999999	3.1870000000000007	0	0.1845703125	0	-0.35693359375	neutral	0	0	1	-1	-0.4	neutral	0	0	0.545	0	0	2
Finally got my iPhone 4S thanks @Apple. Stupid @att. Learned my lesson.	1	negative	1	1	1	0	2	2	-3.7300000000000004	2.8640000000000003	-2	0.375	1	-0.265625	positive	0	1	2	-2	-3.4530000000000003	positive	1	0	2.5949999999999998	2	0	2
@Apple loving the new Cards app!	0	positive	0	0	0	1	0	2	-1.505	2.723	0	0.8258056640625	1	0.0	positive	0	0	1	-1	-0.185	positive	0	0	2.6750000000000003	1	0	4
@apple you can suck it you and your fucking iPhones better be glad it's all I like cause the service Is fucking terrible	0	negative	3	4	1	3	1	7	-8.337	4.102	-14	1.254364013671875	1	-0.5703125	neutral	1	2	1	-5	-6.4879999999999995	negative	1	1	0.959	0	1	2
@msantram I want @apple to integrate Siri with @Quora.	0	neutral	1	0	0	0	0	1	-2.425	1.241	0	0.0	0	-0.28271484375	positive	0	0	0	-1	-1.421	neutral	0	0	0.396	0	0	1
I absolutely love my iPhone 4S. Thank you Steve and @apple.	0	positive	2	0	0	2	0	5	-1.964	4.523	0	0.852294921875	1	-0.03125	neutral	0	0	1	-1	-1.766	positive	0	0	2.951	0	0	4
@MisThang2u nope they wouldn't even let me &amp; my mom switch @apple she has an upgrade mine isn't do til marchî˜	0	neutral	2	0	0	0	0	0	-5.289999999999999	0.161	0	0.2968597412109375	0	-0.3202781677246094	negative	0	0	0	-1	-4.813	neutral	0	0	1.005	0	0	1
@apple	0	neutral	0	0	0	0	0	0	-1.313	0.0	0	0.0	0	0.0	neutral	0	0	0	-1	0.0	positive	0	0	0.0	0	0	1
This is the first time I've been unhappy with any @apple product... Disappointed and the Internet seems as confused as I am right now.	0	negative	1	3	3	1	1	0	-7.22	1.9329999999999996	-6	0.010517120361328125	0	-1.8147500120358018	negative	2	2	0	-3	-9.095999999999998	negative	2	2	2.4	0	0	1
i dont like that itunes doesnt remember that i put my apps in folders. @apple ur dumb fix it	0	neutral	1	1	1	1	0	2	-8.652	0.8220000000000001	-3	0.43212890625	0	-0.34490966796875	negative	0	1	0	-1	-6.424000000000001	negative	0	0	0.7929999999999999	0	0	1
After a week or so with @Apple's #iOS5 I'm considering going back to #jailbroken 4.2 - same features as 5 plus more. Not as stable though.	0	neutral	2	0	0	1	0	2	-5.479	2.35	0	0.5942382793873549	0	-1.03515625	negative	0	0	1	-1	-4.75	negative	0	0	3.713	1	0	1
@apple is full of conceited gafs.	0	neutral	0	1	1	0	0	0	-1.4629999999999999	0.704	0	0.00390625	0	-0.125	neutral	0	1	1	-1	-0.115	negative	0	0	0.502	0	0	1
@Apple iOS5 is all well and good and has nice new features but I'm still waiting on an app that will go to work for me.	1	positive	4	0	0	4	1	6	-3.5460000000000003	3.447	0	1.9251354581803315	1	-0.1968364715576172	neutral	0	0	1	-1	-4.039	neutral	0	0	5.316000000000002	1	0	2
As tribute to Steve @apple i'd consider renaming #Siri to Steve - he'll get your #Jobs done!  Forever remembered for his legacy.	0	positive	1	0	0	0	0	0	-5.146	4.386	0	0.5278968820202863	0	-0.09375	neutral	0	0	1	-1	-2.3779999999999997	neutral	0	0	2.6369999999999996	0	0	2
can't wait for @Spotify and @Apple to integrate with Siri.	0	neutral	0	0	0	0	1	0	-2.5919999999999996	2.791	0	0.0	0	-0.140625	neutral	0	1	0	-1	-0.248	neutral	0	0	1.5339999999999998	0	0	1
@rjpittman Why you won't use your @apple account.	0	neutral	0	0	0	0	0	0	-4.607	1.874	0	0.0666656494140625	0	0.0	neutral	0	0	0	-1	-1.002	neutral	0	0	0.19	1	0	1
I hope @apple will release an app for Siri for us non-apple 4s users. #apple #iphone #siri	1	positive	2	0	0	0	1	2	-4.166	1.443	0	0.18695402145385742	1	-0.15625	neutral	0	0	1	-1	-1.9609999999999999	neutral	0	0	1.16	1	0	3
@apple - you have invented a product that actually gets my brother to call my parents when he gets where he's going. Amazing. #siri #ipod4s	0	positive	1	0	0	1	0	4	-5.8210000000000015	3.9000000000000004	0	0.625	0	-0.5618681935584391	neutral	0	0	1	-1	-3.169	positive	0	0	3.415	1	0	3
Fun with #airplay. Thanks @apple!! http://t.co/EKUEXCx4	0	positive	1	0	0	1	1	6	-1.527	4.645	0	0.0	1	-0.203125	positive	0	0	1	-1	0.0	positive	0	0	1.49	0	0	2
I will throw rocks at @Apple if this #iOS5 update is depleting my battery life.	0	neutral	1	0	1	0	0	0	-2.8360000000000003	1.958	0	0.003936767578125	0	-0.05861663818359375	neutral	0	1	0	-1	-3.367	negative	0	1	1.9789999999999999	0	0	1
strange i cannot put my newsstand app into any group. @apple wants to be our new paperboy #iOS #iphone	0	neutral	0	1	1	0	0	0	-3.914	1.37	-1	0.279052734375	0	-0.0625	negative	0	0	0	-1	-5.723	neutral	0	0	1.493	0	0	1
In case you were curious like me.... IPhone 4S: Which Apple #iPhone is Best for Price Features? http://t.co/d1LonCzc @Apple #HealthIT #EHR	0	positive	3	0	0	2	0	6	-3.0779999999999994	3.1939999999999995	0	0.3505401611328125	0	-0.0625	positive	1	1	0	-1	-3.046	neutral	0	0	3.721	0	1	2
dammit listening to siri is making me want to upgrade. well played @apple.	0	positive	3	0	0	1	0	1	-3.38	1.534	0	0.5357897300720215	0	-0.25146484375	neutral	0	0	0	-1	-4.566000000000001	positive	0	0	2.065	0	0	2
Lemme just say iOS5 is mad cool BUT it needs A LOT of bug fixes @Apple	0	negative	1	2	2	1	0	1	-4.306	2.821	-3	0.50274658203125	0	-0.1199951171875	negative	1	2	1	-2	-2.8560000000000003	neutral	2	1	0.992	0	2	2
I don't get it. Instead of @apple dropping the 16GB iPhone 4 down to $99 they release an 8GB one for $99???	0	neutral	0	0	1	0	0	0	-4.254	0.486	0	0.4054956594336545	0	-0.2812156677246094	negative	0	0	0	-1	-5.7470000000000026	neutral	0	0	1.0879999999999999	0	0	1
Dear @Apple iMessage client for desktop please :)	0	positive	2	0	0	0	0	3	-2.947	0.378	0	0.4609375	0	0.0	neutral	0	0	1	-1	-0.161	neutral	0	0	1.251	0	0	2
#Siri is kinda slow tho impressed it got my accent and commands first time out. @apple	0	positive	0	1	1	1	1	3	-2.561	1.7040000000000002	0	0.10622024536132812	0	-0.06952285766601562	neutral	0	0	0	-1	-4.204000000000001	neutral	0	0	1.79	0	0	2
Had issues with #Siri reaching network today. Too many uses or my signal? @apple	0	neutral	0	1	1	0	1	1	-5.316	0.788	0	0.08203125	0	-0.0625	negative	0	0	0	-1	-3.327	negative	0	0	1.03	0	0	1
The new iOS5 completely failed at upgrading the phone. Now I'm stuck in this restore loop. Thanks @apple for wasting my day. Can i undo?	0	negative	1	3	1	0	0	3	-3.632	3.25	-6	0.7017822265625	0	-0.26953125	negative	1	2	1	-3	-10.212	negative	1	0	3.9879999999999995	0	1	2
Is it me or does #iPhone4s run a little warm sometimes? @apple	0	neutral	1	0	1	1	0	1	-3.5199999999999996	0.633	0	0.186490997672081	0	-0.41162109375	neutral	0	0	0	-1	-0.6900000000000001	negative	0	0	2.1790000000000003	0	0	1
Create new folders from within your photo album in #iOS5 finally!! Thanks @Apple that's been a thorn in my side for a while. #newfeature	1	positive	0	0	0	0	1	2	-2.898	7.377999999999999	0	0.2633056640625	2	-0.1563720703125	positive	0	1	2	-1	-2.0969999999999995	positive	1	0	7.152000000000002	1	0	2
@apple WTF why can we not add the newsstand to a folder?! We are already in your walled garden so please don't remind us of it.	0	negative	1	0	0	0	0	1	-7.758000000000001	4.914000000000001	-4	0.2890625	1	-0.8749656677246094	neutral	0	0	1	-3	-4.898000000000001	negative	0	0	5.648	0	0	2
@apple just now seeing none of my Microsoft Office programs work anymore after Lion upgrade. Why??	0	neutral	2	0	0	1	0	0	-4.471	0.797	0	0.4667361604515463	0	-0.47265625	negative	0	0	1	-1	-6.958	negative	0	0	2.3249999999999997	0	1	1
Why doesn't the Genius have songs for Watch the Throne yet? HUH? @APPLE ?????	0	neutral	1	0	0	1	1	0	-4.364	4.904	0	0.6630859375	0	-0.3744535446166992	neutral	0	0	2	-1	-1.959	neutral	0	0	3.135	1	1	1
&quot;#Win an @Apple iPod Touch from @Mommy_gaga get the @Pampers Hello World Baby Memories App! http://t.co/eYLm3pav #PampersHelloApps&quot;	0	positive	0	0	0	0	0	0	-1.755	2.9650000000000003	0	0.045917485826066695	1	-0.21240234375	positive	0	0	1	-1	-0.944	neutral	0	0	2.791	0	0	2
SpeechTrans http://t.co/TW3SzX61 on @Apple App store listed as the #best bi-directional #Speech To Speech #Translator ---- Posts on Twitter	0	positive	1	0	0	1	1	3	-8.331999999999999	2.559	0	0.19921875	0	-0.11328125	neutral	0	0	3	-1	-0.616	neutral	0	0	2.872	0	0	2
Dear @Apple I don't want the newsstand icon on my screen. #notcool	0	positive	2	0	0	0	0	3	-3.0080000000000005	0.20800000000000002	0	0.611328125	0	-0.4076805114746094	neutral	0	0	1	-1	-2.301	negative	0	0	2.5189999999999997	0	0	2
@Blackberry does take better quality photos than @Apple iPhone though. I give them that! #photograhersEye	0	positive	1	0	0	1	0	2	-5.638	2.1079999999999997	0	0.9768991470318156	0	-0.04730213262678262	positive	0	0	0	-1	-2.067	negative	0	0	0.973	0	0	2
Ok @iTunesMusic idk wth is up but after syncing my phone my album art is out of order! WTF @Apple!	1	negative	0	0	0	0	1	0	-5.513999999999999	2.416	-4	0.2255859375	1	-0.15956497192382812	negative	1	0	1	-3	-6.768	negative	0	0	3.8609999999999998	0	0	2
@Blackberry -vs- @Apple iPhone?	0	neutral	0	0	0	0	0	0	-2.379	0.0	0	0.0	0	0.0	neutral	0	0	0	-1	-0.982	neutral	0	0	0.0	0	0	1
Video card on @Kimaris workstation died after just six months. So long @hp. Hello @apple.	0	neutral	1	1	1	0	1	0	-7.611	1.968	-3	0.211669921875	0	-0.0155029296875	neutral	0	0	0	-1	-3.593	positive	0	0	2.047	0	0	1
@Blackberry &amp; @Facebook U R really about to make me throw this @Blackberry in the trash an get an @Apple iPhone! @Facebook upload issues!	0	positive	0	2	1	0	0	0	-11.081999999999999	1.5990000000000002	0	0.6836586306171744	0	-0.27346038818359375	neutral	1	1	0	-1	-4.295	positive	1	0	0.9469999999999998	0	0	2
I wish Siri could tweet for me . @apple fix that .	0	neutral	1	0	0	0	0	1	-3.9309999999999996	0.827	0	0.0	0	-0.09051513671875	neutral	0	0	0	-1	-3.124	negative	0	0	0.11199999999999999	0	0	1
@apple I'm still waiting for you to deliver my phone to @sprint	0	neutral	0	0	0	0	0	0	-8.193999999999999	0.895	0	0.125	0	-0.2280864715576172	neutral	0	0	0	-1	-3.086	negative	0	0	0.488	0	0	1
At @Apple HQ	0	neutral	0	0	0	0	0	0	-1.313	0.0	0	0.0	0	0.0	neutral	0	0	0	-1	-0.375	neutral	0	0	1.332	0	0	1
Our trip to SF and Silicon Valley is about to end. Visit @Apple HQ is one of the final stops. http://t.co/ikoOqdoc	1	neutral	0	0	0	0	0	0	-2.005	1.3909999999999998	-1	0.018798828125	0	-0.041015625	neutral	0	0	1	-1	-1.9249999999999998	neutral	0	0	4.658	0	0	1
@apple #Siri is not working!	0	positive	0	0	0	0	0	0	-2.508	0.449	0	0.01953125	0	-0.625	negative	0	0	1	-1	-1.332	negative	0	0	0.556	0	0	2
I will never purchase another @Apple product for the rest of my life. I am glad Steve Jobs is fucking dead. MAY YOU FUCKING ROT IN HELL!!!!!	0	negative	2	5	3	1	1	3	-6.792999999999999	6.218	-15	0.246209979057312	1	-1.175750732421875	negative	2	2	2	-3	-6.323	negative	2	1	3.9690000000000007	0	2	2
#iPhone4S in #Space http://t.co/glOaXhLe via @youtube#nasa @apple	0	neutral	0	0	0	0	0	0	-1.482	0.778	0	0.06201171875	0	0.0	neutral	0	0	0	-1	-0.083	neutral	0	0	0.7799999999999999	0	0	1
Thanks to @Apple my new iMac is a brick. I cannot re-install Lion and I cannot purchase it because it was installed by the former owner.	0	positive	0	0	0	0	0	2	-3.898	3.58	0	0.4820556640625	0	-0.4453125	neutral	0	0	1	-1	-5.655	negative	0	0	4.444	0	1	2
Asked #Siri &quot;Where's Baby Lisa?&quot; and was told &quot;sorry I'm having trouble connecting to the network right now.&quot; @apple server fail. #ios5	0	negative	1	2	2	1	1	0	-4.4559999999999995	0.182	-4	0.0	1	-1.0428994260983018	negative	0	0	1	-2	-4.288	negative	0	0	1.5939999999999999	0	0	2
#iOS5 update submitted to @apple! Thanks for all the support!	0	positive	1	0	0	1	0	4	-1.808	3.351	0	0.50732421875	0	0.0	positive	0	0	0	-1	-0.41200000000000003	positive	0	0	2.5180000000000002	0	0	3
I still cannot believe @apple did not fix Folders in iOS5. 12 items per folder? Really?	0	neutral	0	0	0	0	0	0	-6.976999999999999	0.039	0	0.53125	0	-0.7604961395263672	negative	0	0	0	-1	-5.868	negative	0	0	1.4779999999999998	0	0	1
RT @stalkertard: hey @apple how about if IPhone4S = &quot;IPhone 4 Steve&quot; and you donate a small portion of the proceeds towards cancer research? #RIPSteveJobs	0	positive	0	1	1	0	0	0	-5.619999999999999	5.7860000000000005	-1	0.626953125	0	-0.186676025390625	positive	1	2	0	-1	-1.149	neutral	1	1	4.196000000000001	0	1	2
I'm amazed at how siri has changed the way I use my phone. I had no idea it would be this good and it's still in beta. Good job @apple. Wow	2	positive	4	0	0	4	2	12	-6.005	3.753	-1	1.8202861584722996	2	-0.9458866119384766	neutral	0	0	3	-1	-5.216	positive	0	0	3.6020000000000003	2	0	3
