content	NCRsurprise	SSPOL	OPW	BLNW	ONW	BLPW	NCRanticipation	APO	NRCHASHNEG	S140LEXPOS	ANE	SWP	NCRjoy	SWN	s140	NCRsadness	NCRnegative	NCRpositive	SSN	S140LEXNEG	label	NCRdisgust	NCRanger	NRCHASHPOS	NCRtrust	NCRfear	SSP
Just caught the last few minutes of @orjan_nilsen's track Endymion on @SiriusXMArea. Great track to get ready for work with. Its my FRIDAY!!	0	positive	3	0	0	3	3	3	-0.764	4.284	0	0.30157753195089754	0	0.0	positive	0	0	0	-1	-2.774	positive	0	0	5.997000000000001	0	0	3
Richie Hawtin - Monday Night - Buffalo Town Ballroom - Don't miss it!	0	negative	0	1	1	0	0	0	-1.294	3.0289999999999995	-2	0.0	0	-0.24508285522460938	neutral	0	0	0	-2	-2.013	positive	0	0	7.945	0	0	2
So many shows in the near future: Metafest, Royal Teeth, M83, White Arrows, Grouplove, SweetTeaPumpkinPie Music Fest and Taking Back Sunday.	0	neutral	2	0	0	0	1	0	-1.5830000000000002	2.257	0	0.6059570293873549	2	-0.0011082291603088379	neutral	1	0	2	-1	-2.431	neutral	0	0	10.620000000000001	1	0	1
Dr Jan Radio 2uE tonight with David Oldfield re Kevin Rudd's sad loss of family cat. Pets deserve honouring cos they love unconditionally.	0	negative	2	2	2	1	1	5	-6.105	5.938000000000001	-5	0.977294921875	1	-0.740234375	negative	1	1	3	-4	-6.103000000000001	negative	0	2	7.967	1	1	3
Real test for #Bayern this weekend against the in form Bayer Leverkusen. A win at home on Sunday will go a long way towards a 15 win streak.	0	neutral	2	0	2	2	1	8	-2.124	2.7249999999999996	0	0.45184618049825076	0	-0.2049560546875	neutral	0	0	1	-1	-2.5660000000000003	positive	0	0	7.173	1	0	1
Just watched the 1st ever Elimination Chamber match I had no idea it was an hour long till it ended.	0	neutral	1	1	2	0	1	0	-2.627	0.9220000000000002	-1	0.7899799346923828	0	-0.3240966796875	negative	1	1	0	-1	-4.6899999999999995	neutral	1	1	3.7289999999999996	0	1	1
I just bought two tickets for the Sacramento Kings season opener on Monday! HYPED.	0	positive	1	0	0	0	0	0	-1.2730000000000001	2.6319999999999997	0	0.203857421875	0	-0.140625	neutral	0	0	0	-1	-1.319	neutral	0	0	2.91	0	0	2
Rondo should be glad the All-Star game isn't hosted in DC with those Galaxy Foams on.	0	positive	1	0	1	1	1	3	-1.959	3.5890000000000004	0	0.1329345703125	1	-5.79833984375E-4	neutral	0	0	1	-1	-2.609	positive	0	0	6.115	0	0	2
i'll make my bid for the adidas predator tomorrow Godwilling...	0	neutral	0	0	0	0	1	0	-1.539	1.512	0	0.24218752984688807	0	-0.0625	neutral	0	0	0	-1	-1.218	neutral	0	0	1.391	0	0	1
Make sure everyone comes out to our first opener practice tomorrow at 6:30 at the Murphy Center in dance studio B!!!	0	positive	2	0	0	0	1	0	-0.6569999999999999	5.159	0	0.5480003045050912	1	-0.033634185791015625	positive	0	0	3	-1	-2.146	neutral	0	0	5.970000000000001	2	0	2
Just whooped some ASS in kill confirmed with @QuiKGunZ and @PBrasfieldATO, tomorrow its back to makin kats cry in Gears3	0	negative	2	2	2	0	1	0	-7.692	1.9460000000000002	-8	0.5090332012623549	0	-0.1499481201171875	negative	2	3	1	-4	-4.0120000000000005	positive	0	0	2.887	1	1	1
I would like to trade President's Day and Columbus Day for the day after the Super Bowl and July 5th please.	0	positive	3	0	0	2	0	6	-2.651	1.9720000000000002	0	0.47222900390625	0	-0.0390625	neutral	0	0	1	-1	-0.933	positive	0	0	5.7860000000000005	2	0	3
I have to wait till Sunday to see Carmelo Anthony and the Knicks debut?	0	neutral	0	0	0	0	1	0	-1.347	2.8970000000000002	0	0.001526474952697754	0	-0.2963285446166992	negative	0	1	0	-1	-2.084	negative	0	0	3.612	0	0	1
@geoffstults on September 5th, The Finder reaches italian tv (with the worst title translation ever). FINALLY!!! :D #finder #risolutore #sky	1	negative	0	1	1	0	1	1	-3.0049999999999994	5.5440000000000005	-3	0.03125	1	-0.34002685546875	neutral	0	0	3	-3	-1.967	positive	1	0	5.154000000000001	3	0	2
According to the radio, Rihanna's Birthday Cake is the official 4th of July anthem. Sounds about right.	1	neutral	1	0	0	1	1	0	-0.736	4.321000000000001	0	0.080078125	1	-0.037406262035801774	neutral	0	0	2	-1	-0.463	neutral	0	0	4.202	1	0	1
Jennifer Aniston, Justin Theroux high end shopping; time to decorate the crib: Tuesday, E! Online shared the vid... http://bit.ly/YqtOnI 	1	positive	0	0	0	0	2	1	-1.9180000000000001	4.521	0	0.7230825424194336	1	-0.0546875	positive	0	0	1	-1	-1.294	neutral	0	0	5.720000000000001	1	0	2
I get to Procter the PSAT with my homie @KimaniAH tomorrow!!! It only took them three years to partner us up lol	0	positive	0	0	0	0	1	3	-2.5980000000000003	3.0359999999999996	0	0.06744766327028628	0	-0.0703125	positive	0	0	1	-1	-2.476	positive	0	0	2.3579999999999997	0	0	2
Anonymous to Wikileaks: We're more interested in transparent govts & bringing out info they want to hide from public. http://www.guardian.co.uk/technology/2012/oct/12/anonymous-distances-itself-wikileaks …	0	positive	2	0	0	1	1	3	-4.833	3.9370000000000003	-1	0.375	0	-0.7538490295410156	neutral	1	1	2	-1	-1.727	positive	1	0	1.5270000000000001	0	1	2
Bayern Munich goalkeeper Manuel Neuer shows he could play in midfield v Bayer Leverkusen: Bayern Munich may have... http://bit.ly/STk4yO 	0	neutral	0	0	0	0	0	0	-2.27	0.935	0	0.06323277944534311	0	-0.12445354461669922	neutral	0	0	0	-1	-1.183	neutral	0	0	4.575	0	0	1
Porto is even more amazing as the sun sets... http://instagr.am/p/RYBL-khjB1/ 	1	positive	2	0	0	1	1	4	-0.9610000000000001	1.72	0	0.5145111083984375	1	-0.0625	positive	0	0	1	-1	-0.663	positive	0	0	6.1290000000000004	1	0	3
Heat vs Knicks first round of playoffs tomorrow!!! #Lebron#Wade better bring it!!!	0	positive	1	0	0	1	1	2	-1.999	4.34	0	0.7111626043915749	0	-0.03125	positive	0	0	0	-1	-1.5450000000000002	positive	0	0	3.407000000000001	0	0	2
I guess Knicks/Heat is on for now. Pretty clear that tomorrow's game wasn't going to happen.	1	positive	2	0	1	2	3	2	-2.1740000000000004	1.486	0	0.15798951678051765	1	-0.621673583984375	neutral	0	0	1	-1	-2.1029999999999998	negative	0	0	1.895	1	0	3
@alfredoflores follow @amandawanxo , on november 26, find her outside the bell center and meet her. please? <31	0	positive	1	0	0	0	0	1	-1.319	2.5689999999999995	0	0.19754944741725922	0	-0.0034055709838867188	neutral	0	0	1	-1	-1.381	neutral	0	0	2.819	1	0	2
Last day in Jeddah. Will be in Brunei tomorrow night. And then Surabaya the following night. And then Bali the night after that. Whee!	0	positive	1	0	0	0	1	0	-1.219	5.047	0	0.38192617893218994	0	-0.0400390625	positive	0	0	0	-1	-1.5639999999999998	neutral	0	0	5.916	0	0	2
just finished watching Nandito Ako for the 2nd time around @DavidArchie We Wait For David Archuleta	0	neutral	1	0	0	0	2	0	-0.081	4.662	0	0.53857421875	0	-0.140625	positive	0	1	0	-1	-0.034	neutral	0	0	3.598	0	0	1
Happy Birthday to the coolest golfer in Bali! @tjvictoriacnd !! :) may you become cooler and cooler everyday! Stay humble little sister! Xx	1	positive	2	0	1	3	2	3	-1.527	10.905	0	0.741455078125	2	-0.90771484375	positive	1	1	3	-1	-0.5850000000000001	positive	1	0	9.109	1	0	3
ME& @QueenofCol going to Phuk The City Up Sept 15. we taking it back to Fairground for #BATTLEOFTHESEXES lets see who rock men/women	0	positive	1	0	0	0	0	0	-1.173	3.3910000000000005	0	0.5474249105900526	0	-0.1875	positive	0	0	1	-1	-1.191	neutral	0	0	4.086	0	0	2
watched Unofficially Yours with Richard Mark Morcella, his partner and Jaja Abastillas	0	neutral	0	0	0	0	0	0	-0.728	2.754	0	0.00799560360610485	0	-0.1875	neutral	0	0	1	-1	-0.113	neutral	0	0	1.383	0	0	1
Who's appearing at the Houston Livestock Show and Rodeo come March? That is, other than George Strait?... http://tinyurl.com/cxg7xtd 	0	neutral	0	0	0	0	0	0	-2.287	1.3069999999999997	0	0.35944652557373047	0	-0.6250152587890625	neutral	0	0	1	-1	-1.215	neutral	0	0	4.224	1	0	1
There are now only EIGHT tickets left for @casualviolence 's November 5th show at the Leicester Square Theatre.. Get in quick folks!!!	0	positive	0	0	0	0	0	0	-1.6829999999999998	3.324	0	0.15415223034506198	0	-0.012451171875	neutral	0	0	0	-1	-2.777	neutral	0	0	2.662000000000001	1	0	2
if you LOVE to dance I hope to see you supporting this event. SATURDAY. all INFO on the flyer! http://fb.me/MjbUQWEj 	1	positive	3	0	0	2	1	6	-2.624	6.34	0	0.9744268655776978	3	-0.03125	positive	0	0	4	-1	-1.019	positive	0	0	3.1230000000000007	3	0	3
*raises hand*RT @NY_SexyLady: Tomorrow by The Winans is on my heart so heavy this morning... Wonder who needs to hear it!	0	positive	2	0	0	1	1	0	-3.274	2.2399999999999998	0	0.49131582863628864	0	-0.28125	neutral	0	0	0	-1	-2.764	neutral	0	0	3.0260000000000002	0	0	2
November 3rd-Norfolk, VA-NorVa Theatre (NAS ONLY)November 4th-Washington,DC - DAR Constitution Hall......for you concert seekers out there !	0	positive	0	0	0	0	0	0	-8.174999999999999	3.452	0	0.0	0	-0.002384185791015625	neutral	0	0	0	-1	-0.762	neutral	0	0	3.013	0	0	2
@KiranKS Those who justified Mumbai Police's incompetency for Aug 11 are the same ones who supported Delhi Police's action at Ramlila...!!	0	positive	0	0	0	1	0	4	-5.448999999999999	2.776	0	0.375	0	-0.25555419921875	positive	0	0	4	-1	-3.102	neutral	0	0	1.902	2	2	2
@kinagrannis Two Birthday Cakes! One with Jelly Beans! I wonder what kind of Birthday Cake the 2nd one was? Goodnight Kina, Emi, and Misa.	2	positive	2	0	0	1	2	2	-1.718	8.705000000000002	0	0.5166015625	3	-0.046875	positive	0	0	3	-1	-1.126	neutral	0	0	8.398	1	0	2
The Knicks vs Nets game got moved all the way to the 26th damn	0	neutral	0	1	2	0	0	0	-1.762	1.051	-4	0.3447265625	0	-0.750579833984375	negative	0	1	0	-1	-3.4130000000000003	negative	1	1	1.38	0	0	1
Talk About The History of Valentine Day: Every February 14, across the United States and in other places around the... http://dlvr.it/24XClT 	0	neutral	0	0	0	0	0	1	-1.853	1.295	0	0.14404296875	0	-0.3756103515625	neutral	0	0	2	-1	-1.077	neutral	0	0	2.8269999999999995	1	0	1
May I get a Lucas Scott for a sleepover tonight? Please! #DalalWantsLucasScott	0	positive	1	0	0	0	0	1	-1.0379999999999998	2.5349999999999997	0	0.10748672577028628	0	-0.15625	neutral	0	0	0	-1	-0.591	neutral	0	0	2.015	0	0	3
Ash Wednesday lyric~ she shouts to the east god u better have something better for me cause if this is it, well i want better than this...	0	positive	5	0	0	4	1	8	-4.141	3.2300000000000004	0	1.9639208335876466	1	-0.4149808883666992	neutral	0	1	1	-1	-3.285	positive	0	0	2.788	1	1	2
Mncim, the rain that stopped last Saturday's game wasted our time waitse! Maybe SS4 would be playing something better tonight.	0	positive	1	1	1	1	1	2	-2.252	1.641	-3	0.5587755441665649	0	-0.469329833984375	neutral	0	1	0	-1	-3.364	negative	1	1	3.5540000000000003	0	0	2
When I see reactions to stories about benefit scroungers and the lazy poor in the Sun, I wonder if Murdoch is a latter-day Pavlov	1	negative	2	2	2	2	1	2	-6.3759999999999994	2.1860000000000004	-3	0.7183233499526978	1	-0.353515625	neutral	0	1	2	-2	-3.7030000000000007	neutral	0	0	3.3120000000000003	1	0	1
Kinda sucks, he missed my classes graduation over something he may or may not have done	1	negative	0	2	0	0	1	0	-4.273	0.9660000000000001	-5	0.021484375	1	-1.2494535446166992	negative	0	0	1	-2	-6.036999999999999	negative	0	0	0.9630000000000001	1	1	1
Aug 30! Toads Place, New Haven CT. Myself, M.A.R., Jitta on the Track, Danimal Lector and more! http://instagr.am/p/OGqN-Gu_RD/ 	0	positive	1	1	1	0	1	0	-2.2720000000000002	2.347	0	0.11112689948640764	0	-0.328125	neutral	0	1	1	-1	-1.798	neutral	0	0	4.702000000000001	1	0	2
I'm going to Babaman at Vidia in Cesena, Italy - Dec 22 http://bnds.in/Pe3WY7 	0	neutral	0	0	0	0	0	0	-0.445	0.596	0	0.0	0	-0.21875	neutral	0	0	0	-1	-1.0639999999999998	neutral	0	0	1.095	0	0	1
@Dixieconley I'm dropping becca off tomorrow and then going to Ash	0	neutral	0	0	0	0	1	0	-0.718	0.4590000000000001	0	0.2734375	0	-0.60400390625	positive	0	1	0	-1	-1.09	neutral	0	0	1.4490000000000003	0	0	1
England''s Patel stakes Test claim with century: MUMBAI: Samit Patel hit a century on Thursday to make a strong ... http://bit.ly/Y7DwvY 	0	neutral	1	0	0	1	0	2	-3.1420000000000003	3.193	0	0.7850952446906381	0	-0.46093766391277313	neutral	0	1	0	-1	-1.083	neutral	0	1	3.779	0	0	1
Valentine day has been cancelled..what? Why? how? you may be asking. But you see it's simple math.. 14-2-12 =0	0	neutral	1	0	0	0	0	0	-4.340999999999999	3.617	0	0.21795713901519775	0	0.0	negative	0	0	0	-1	-3.292	negative	0	0	1.5539999999999998	0	0	1
Are you guys as ready as I am for RIRI 7th album .... Come on NOVEMBER 19 :) #rihannanavy @rihanna rihan http://instagr.am/p/RJMArBPmFd/ 	0	neutral	1	0	0	1	1	0	-1.82	3.5449999999999995	0	0.031317710876464844	0	-0.1875	positive	0	0	0	-1	-0.693	positive	0	0	5.954000000000001	0	0	1
Brook Lopez with a Double Double in the 3rd #NetsNation	0	neutral	1	0	0	0	0	0	-0.273	1.3230000000000002	0	0.0	0	-0.43401455879211426	neutral	0	0	0	-1	-0.252	neutral	0	0	3.7760000000000002	0	0	1
THE SKINNY: Breezy may be getting it from RiRi AND ex, KT. Getting that cake! cake! cake! and eating it too. <3... http://fb.me/1DFFBx7RW 	0	positive	0	1	1	0	0	0	-2.0109999999999997	5.857999999999999	0	0.0860595703125	0	-0.109375	positive	0	0	0	-1	-1.3189999999999997	neutral	0	0	12.85	0	0	2
If this is the end for @TSN990Radio, I once again have to commend @TheKaufmanShow for his emotional Gary Carter memorial show in February	0	negative	1	0	1	1	0	2	-2.2870000000000004	2.2230000000000003	0	0.9453163146972656	0	-0.15570354461669922	neutral	0	0	1	-2	-2.8060000000000005	neutral	0	0	3.1430000000000007	1	0	1
OMG!!! Ramin and Sierra performing Phantom of the opera at the classical brit awards televised on sunday ITV at 10.30pm!!!! :D	1	positive	0	0	0	1	1	3	-3.5829999999999997	6.203	0	0.1640625	1	-0.375	neutral	1	1	2	-1	-2.139	neutral	0	1	12.140999999999998	1	2	3
Seven has 6 shows in top 15, ABC 2nd with 5, Nine third with 4. Ten and SBS rate 0. http://www.theaustralian.com.au/media/abc-strong-as-tens-woes-continue/story-e6frg996-1226508291787?sv=84dd9b9f6bd35681e62aa7dd04deb0dc#.UJLxXPRJUuE.twitter …	0	negative	1	0	0	1	1	2	-1.7610000000000001	0.988	0	0.234375	0	-0.2500038146972656	neutral	0	0	1	-2	-2.771	neutral	0	0	3.412	1	0	2
From a Call to Prayer for America Saturday at the Washington Reflecting pool with the Washington Monument in the... http://fb.me/1QfP8eR7G 	0	neutral	0	0	0	0	0	0	-1.0919999999999999	2.5370000000000004	0	0.09375	0	-0.5152955083167399	neutral	0	0	2	-1	-0.6900000000000001	neutral	0	0	4.144	0	0	1
First time I ever heard SS was in 6th grade and I actually loved it. I didn't know the song at the the time so I couldn't continue to listen	0	positive	0	0	0	1	3	3	-4.6389999999999985	3.703	0	0.8644905090332031	0	-0.125	neutral	0	0	1	-1	-3.4970000000000003	positive	0	0	3.75	1	0	4
Proud of Aishwarya's French honour: Big B: Mumbai, Nov 2 (IANS) Megastar Amitabh Bachchan says he is proud that ... http://bit.ly/Ybn91B 	0	positive	2	0	0	2	2	7	-1.244	5.1240000000000006	0	1.3283309936523438	2	0.0	positive	0	0	2	-1	-1.749	positive	0	0	4.013	2	0	2
Short hair is back! Check it out. (clockwise) Alicia K, RiRi, Miley C and Twiggy the 1st skinny model. #pi http://instagr.am/p/RcsD5Yr9oF/ 	0	positive	1	1	0	0	0	0	-0.988	4.876	0	0.3555405129445717	0	-0.3320842385292053	positive	0	0	1	-1	-0.616	neutral	0	0	7.628	0	0	2
Lack of communication from #nycdoe very frustrating regarding reporting time for work tomorrow. Thank you #uft and @GothamSchools for Info	0	negative	1	2	2	2	2	2	-4.776999999999999	4.54	-4	0.4983523713890463	0	-0.03125	neutral	0	1	0	-4	-3.409	negative	0	0	3.1489999999999996	1	0	2
***Thursday night Friday night dinner special*** Salmon & Jumbo Shrimp 15.95 Whole Fish (Porgie) 1.5lb with lemon... http://fb.me/w6fwNOZm 	0	positive	1	1	0	0	0	0	0.0	4.965	0	0.64794921875	1	-0.146484375	positive	0	1	2	-1	-0.471	neutral	1	0	9.245000000000001	0	0	2
Got new Aesop Rock, Master Ace & DOOM, Nas, Flatbush Zombies, Jon Connor, & Cyhi ready for the flight tomorrow, been sleepin on lots of shit	0	negative	2	2	1	2	2	0	-1.674	4.141	-6	0.45259857177734375	0	-0.4169921875	positive	0	2	3	-2	-7.055999999999999	neutral	1	1	10.242999999999999	0	1	2
Foreign commentator award at the #commentawards goes to the late Marie Colvin of the Sunday Times	1	neutral	1	0	0	1	1	3	-1.973	2.925	0	0.375	1	-0.4354248046875	neutral	1	2	2	-1	-1.005	neutral	0	0	2.793	1	0	1
Intermission FC took a big step towards the title with a hard fought 1-0 win over fellow table toppers The Real Ajax on Monday night.	0	negative	1	1	1	1	1	5	-2.2039999999999997	4.2090000000000005	-1	0.40901947021484375	0	-0.5768774151802063	neutral	0	0	3	-3	-2.249	positive	0	0	3.94	3	0	1
Tomorrow is a good day to listen to LAMB OF GOD. HAHAHAHA.	1	positive	1	0	0	1	3	4	-0.819	3.6580000000000004	0	0.8343526739627123	3	-0.09375	positive	0	0	3	-1	-0.5960000000000001	positive	0	0	3.8800000000000003	3	1	2
FUCK...I forgot the Nets opener is moved to Sunday and I gotta go with my Dad...I have to drive home from FIND fast... #rushingflow	0	neutral	1	0	0	1	0	0	-0.911	0.8150000000000001	0	0.004928706170176156	0	-0.6591091156005859	negative	0	0	0	-1	-6.186	negative	0	0	4.038	0	0	1
might as well go ahead and download the parade tracker app. Think a Zulu float may show up before the bus.	1	positive	2	0	0	1	1	0	-2.0119999999999996	2.7110000000000003	0	0.48330336815083863	1	-0.251953125	neutral	0	1	2	-1	-2.46	neutral	0	0	5.444000000000001	1	1	2
@jodiianto Lmaooo that's def in Ajax. I guess I'll give it to ya in December :)	1	neutral	0	0	0	0	0	0	-2.894	1.5770000000000002	0	0.0	0	-0.15667713262678262	positive	0	0	0	-1	-1.597	positive	0	0	1.283	0	0	1
Memorial Day, President's Day, Monday, any day seems to be the right day to see Independence Day on t.v.	1	neutral	2	0	0	1	1	0	-2.075	2.696	0	0.5377813577651978	1	-0.021781262035801774	neutral	0	0	2	-1	-1.419	neutral	0	0	5.58	2	0	1
I forgot Plies gone be at the moon tomorrow	0	neutral	0	0	1	0	1	0	-0.6419999999999999	1.137	0	1.220703125E-4	0	-0.4521484375	negative	0	0	0	-1	-2.871	neutral	0	0	3.1390000000000002	0	0	1
Diet starts tomorrow..too bad I'm too jam packed busy to go to the gym	0	negative	0	2	4	0	0	0	-1.5940000000000003	0.194	-3	0.36791997963155154	0	-0.4756317138671875	negative	1	1	1	-2	-3.289	negative	1	1	2.985	0	1	1
With the election right around the corner, RRFP is pleased to announce Super Tuesday! Get an additional 5%... http://fb.me/1muzgAdQK 	0	positive	3	0	0	3	0	6	-1.055	2.4739999999999998	0	0.3618812570202863	1	-0.3967812620358018	positive	0	0	1	-1	-1.219	positive	0	0	4.764	0	0	3
@boxnationtv - Just watched the Klitschko fight from sat. @bigdaddybunce ruined it talking over ring entrances & talking shit throughout.	0	negative	1	2	1	0	0	0	-2.073	2.2889999999999997	-7	0.188262939453125	0	-0.8232421875	neutral	1	3	0	-3	-9.057	negative	2	3	1.8519999999999999	0	2	1
The season opener for the New York Knicks is now Miami @ New York On Friday. That's how it should be.	0	neutral	0	0	0	0	0	0	-2.194	3.0650000000000004	0	0.1829833984375	0	-0.11328125	neutral	0	0	0	-1	-0.7620000000000001	neutral	0	0	5.282	0	0	1
Did you just tell me Lucas scott leaves in the 6th season of tree hill with peyton to travel the wolrd?#YOUJUSTRUINEDMYLIFE #FUCKYOU	1	neutral	1	0	0	0	1	0	-1.967	2.7640000000000007	0	0.421630859375	1	-0.109375	neutral	0	0	1	-1	-3.0069999999999997	negative	1	1	3.4149999999999996	1	0	1
Parsons also confirmed w/ TW reporter abt JLin's popularity, also 'promised' he'll visit Taiwan next yr http://www.libertytimes.com.tw/2012/new/oct/6/today-sp10.htm?Slots=All …	0	positive	1	0	0	0	0	0	-8.658	3.0570000000000004	0	0.625	0	-0.095703125	neutral	0	0	4	-1	-1.219	neutral	0	0	2.417	2	0	3
Having family pictures done on Saturday with my 4 favorite girls! Hannah, Katie , Shan and my Tam! Can't wait! Life can't get any better!	0	positive	2	0	0	2	1	4	-2.5239999999999996	7.272999999999999	0	0.7128334054577863	1	-0.140625	positive	0	1	1	-1	-1.6919999999999997	positive	0	0	6.7780000000000005	1	0	2
For those wondering about when/if Murray State's Zay Jackson will play this year -- last Friday, MSU AD Allen Ward said ... (cont)	0	neutral	1	0	0	0	0	0	-3.773	3.108	0	0.571013450565033	0	-0.132568359375	negative	0	0	0	-1	-2.578	neutral	0	0	2.322	0	0	1
It's Presidents Day at the White House Thursday. Barack Obama hosts George W. Bush for unveiling of portrait. George H.W. Bush there too.	0	neutral	1	0	1	0	1	0	-1.69	6.8149999999999995	0	0.0634765625	1	-0.06849104166030884	neutral	0	0	1	-1	-1.412	neutral	0	0	5.519	1	0	1
